key,version,date_from,date_to,CodigoCNAEPrincipal,DescricaoCNAEPrincipal
209,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3101200,"FABRICAÇÃO DE M"
210,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3102100,"FABRICAÇÃO DE M"
211,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3103900,"FABRICAÇÃO DE M"
212,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3104700,"FABRICAÇÃO DE C"
213,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3211602,"FABRICAÇÃO DE A"
214,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3212400,"FABRICAÇÃO DE B"
215,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3220500,"FABRICAÇÃO DE I"
216,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3230200,"FABRICAÇÃO DE A"
217,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3240003,"FABRICAÇÃO DE M"
218,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3240099,"FABRICAÇÃO DE O"
219,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3250701,"FABRICAÇÃO DE I"
220,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3250702,"FABRICAÇÃO DE M"
221,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3250703,"FABRICAÇÃO DE A"
222,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3250704,"FABRICAÇÃO DE A"
223,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3250705,"FABRICAÇÃO DE M"
224,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3250706,"SERVIÇOS DE PRÓ"
225,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3250707,"FABRICAÇÃO DE A"
226,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3292202,"FABRICAÇÃO DE E"
227,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3299002,"FABRICAÇÃO DE C"
228,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3299003,"FABRICAÇÃO DE L"
229,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3299004,"FABRICAÇÃO DE P"
230,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3299005,"FABRICAÇÃO DE A"
231,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3299099,"FABRICAÇÃO DE P"
232,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3312103,"MANUTENÇÃO E RE"
233,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3313901,"MANUTENÇÃO E RE"
234,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3313999,"MANUTENÇÃO E RE"
235,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3314702,"MANUTENÇÃO E RE"
236,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3314703,"MANUTENÇÃO E RE"
237,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3314704,"MANUTENÇÃO E RE"
238,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3314707,"MANUTENÇÃO E RE"
239,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3314708,"MANUTENÇÃO E RE"
240,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3314709,"MANUTENÇÃO E RE"
241,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3314710,"MANUTENÇÃO E RE"
242,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3314711,"MANUTENÇÃO E RE"
243,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3314713,"MANUTENÇÃO E RE"
244,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3314720,"MANUTENÇÃO E RE"
245,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3314799,"MANUTENÇÃO E RE"
246,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3317101,"MANUTENÇÃO E RE"
247,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3319800,"MANUTENÇÃO E RE"
248,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3321000,"INSTALAÇÃO DE M"
249,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3329501,"SERVIÇOS DE MON"
250,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3329599,"INSTALAÇÃO DE O"
251,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3512300,"TRANSMISSÃO DE "
252,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3514000,"DISTRIBUIÇÃO DE"
253,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3520401,"PRODUÇÃO DE GÁS"
254,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3520402,"DISTRIBUIÇÃO DE"
255,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3600601,"CAPTAÇÃO, TRATA"
256,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3701100,"GESTÃO DE REDES"
257,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3702900,"ATIVIDADES RELA"
258,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3811400,"COLETA DE RESÍD"
259,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3812200,"COLETA DE RESÍD"
260,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3821100,"TRATAMENTO E DI"
261,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3822000,"TRATAMENTO E DI"
262,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3831999,"RECUPERAÇÃO DE "
263,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",3832700,"RECUPERAÇÃO DE "
264,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4110700,"INCORPORAÇÃO DE"
265,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4120400,"CONSTRUÇÃO DE E"
266,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4211101,"CONSTRUÇÃO DE R"
267,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4211102,"PINTURA PARA SI"
268,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4213800,"OBRAS DE URBANI"
269,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4221902,"CONSTRUÇÃO DE E"
270,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4221903,"MANUTENÇÃO DE R"
271,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4221904,"CONSTRUÇÃO DE E"
272,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4221905,"MANUTENÇÃO DE E"
273,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4222701,"CONSTRUÇÃO DE R"
274,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4223500,"CONSTRUÇÃO DE R"
275,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4292801,"MONTAGEM DE EST"
276,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4299501,"CONSTRUÇÃO DE I"
277,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4299599,"OUTRAS OBRAS DE"
278,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4312600,"PERFURAÇÕES E S"
279,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4313400,"OBRAS DE TERRAP"
280,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4321500,"INSTALAÇÃO E MA"
281,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4322301,"INSTALAÇÕES HID"
282,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4322302,"INSTALAÇÃO E MA"
283,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4322303,"INSTALAÇÕES DE "
284,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4329101,"INSTALAÇÃO DE P"
285,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4329103,"INSTALAÇÃO, MAN"
286,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4329104,"MONTAGEM E INST"
287,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4329199,"OUTRAS OBRAS DE"
288,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4330401,IMPERMEABILIZAÇ
289,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4330402,"INSTALAÇÃO DE P"
290,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4330403,"OBRAS DE ACABAM"
291,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4330404,"SERVIÇOS DE PIN"
292,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4330405,"APLICAÇÃO DE RE"
293,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4330499,"OUTRAS OBRAS DE"
294,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4391600,"OBRAS DE FUNDAÇ"
295,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4399101,"ADMINISTRAÇÃO D"
296,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4399103,"OBRAS DE ALVENA"
297,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4399105,"PERFURAÇÃO E CO"
298,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4399199,"SERVIÇOS ESPECI"
299,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4511101,"COMÉRCIO A VARE"
300,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4511102,"COMÉRCIO A VARE"
301,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4511103,"COMÉRCIO POR AT"
302,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4511104,"COMÉRCIO POR AT"
303,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4511106,"COMÉRCIO POR AT"
304,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4512901,"REPRESENTANTES "
305,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4512902,"COMÉRCIO SOB CO"
306,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4520001,"SERVIÇOS DE MAN"
307,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4520002,"SERVIÇOS DE LAN"
308,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4520003,"SERVIÇOS DE MAN"
309,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4520004,"SERVIÇOS DE ALI"
310,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4520005,"SERVIÇOS DE LAV"
311,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4520006,"SERVIÇOS DE BOR"
312,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4520007,"SERVIÇOS DE INS"
313,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4530701,"COMÉRCIO POR AT"
314,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4530702,"COMÉRCIO POR AT"
315,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4530703,"COMÉRCIO A VARE"
316,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4530704,"COMÉRCIO A VARE"
317,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4530705,"COMÉRCIO A VARE"
318,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4530706,"REPRESENTANTES "
319,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4541201,"COMÉRCIO POR AT"
320,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4541202,"COMÉRCIO POR AT"
321,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4541203,"COMÉRCIO A VARE"
322,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4541204,"COMÉRCIO A VARE"
323,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4541205,"COMÉRCIO A VARE"
324,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4542101,"REPRESENTANTES "
325,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4543900,"MANUTENÇÃO E RE"
326,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4611700,"REPRESENTANTES "
327,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4612500,"REPRESENTANTES "
328,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4613300,"REPRESENTANTES "
329,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4614100,"REPRESENTANTES "
330,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4615000,"REPRESENTANTES "
331,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4616800,"REPRESENTANTES "
332,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4617600,"REPRESENTANTES "
333,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4618401,"REPRESENTANTES "
334,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4618402,"REPRESENTANTES "
335,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4618403,"REPRESENTANTES "
336,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4618499,"OUTROS REPRESEN"
337,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4619200,"REPRESENTANTES "
338,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4623106,"COMÉRCIO ATACAD"
339,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4623109,"COMÉRCIO ATACAD"
340,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4623199,"COMÉRCIO ATACAD"
341,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4631100,"COMÉRCIO ATACAD"
342,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4632001,"COMÉRCIO ATACAD"
343,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4632002,"COMÉRCIO ATACAD"
344,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4632003,"COMÉRCIO ATACAD"
345,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4633801,"COMÉRCIO ATACAD"
346,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4633802,"COMÉRCIO ATACAD"
347,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4634601,"COMÉRCIO ATACAD"
348,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4634603,"COMÉRCIO ATACAD"
349,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4635402,"COMÉRCIO ATACAD"
350,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4635403,"COMÉRCIO ATACAD"
351,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4635499,"COMÉRCIO ATACAD"
352,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4636202,"COMÉRCIO ATACAD"
353,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4637101,"COMÉRCIO ATACAD"
354,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4637104,"COMÉRCIO ATACAD"
355,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4637105,"COMÉRCIO ATACAD"
356,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4637106,"COMÉRCIO ATACAD"
357,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4637107,"COMÉRCIO ATACAD"
358,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4637199,"COMÉRCIO ATACAD"
359,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4639701,"COMÉRCIO ATACAD"
360,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4639702,"COMÉRCIO ATACAD"
361,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4641901,"COMÉRCIO ATACAD"
362,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4641902,"COMÉRCIO ATACAD"
363,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4641903,"COMÉRCIO ATACAD"
364,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4642701,"COMÉRCIO ATACAD"
365,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4642702,"COMÉRCIO ATACAD"
366,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4643501,"COMÉRCIO ATACAD"
367,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4643502,"COMÉRCIO ATACAD"
368,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4644301,"COMÉRCIO ATACAD"
369,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4644302,"COMÉRCIO ATACAD"
370,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4645101,"COMÉRCIO ATACAD"
371,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4645102,"COMÉRCIO ATACAD"
372,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4645103,"COMÉRCIO ATACAD"
373,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4646001,"COMÉRCIO ATACAD"
374,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4646002,"COMÉRCIO ATACAD"
375,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4647801,"COMÉRCIO ATACAD"
376,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4647802,"COMÉRCIO ATACAD"
377,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4649401,"COMÉRCIO ATACAD"
378,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4649402,"COMÉRCIO ATACAD"
379,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4649403,"COMÉRCIO ATACAD"
380,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4649404,"COMÉRCIO ATACAD"
381,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4649405,"COMÉRCIO ATACAD"
382,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4649406,"COMÉRCIO ATACAD"
383,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4649408,"COMÉRCIO ATACAD"
384,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4649409,"COMÉRCIO ATACAD"
385,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4649410,"COMÉRCIO ATACAD"
386,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4649499,"COMÉRCIO ATACAD"
387,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4651601,"COMÉRCIO ATACAD"
388,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4651602,"COMÉRCIO ATACAD"
389,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4652400,"COMÉRCIO ATACAD"
390,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4661300,"COMÉRCIO ATACAD"
391,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4662100,"COMÉRCIO ATACAD"
392,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4663000,"COMÉRCIO ATACAD"
393,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4664800,"COMÉRCIO ATACAD"
394,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4665600,"COMÉRCIO ATACAD"
395,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4669901,"COMÉRCIO ATACAD"
396,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4669999,"COMÉRCIO ATACAD"
397,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4671100,"COMÉRCIO ATACAD"
398,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4672900,"COMÉRCIO ATACAD"
399,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4673700,"COMÉRCIO ATACAD"
400,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4679601,"COMÉRCIO ATACAD"
401,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4679602,"COMÉRCIO ATACAD"
402,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4679603,"COMÉRCIO ATACAD"
403,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4679604,"COMÉRCIO ATACAD"
404,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4679699,"COMÉRCIO ATACAD"
405,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4681801,"COMÉRCIO ATACAD"
406,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4681803,"COMÉRCIO ATACAD"
407,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4682600,"COMÉRCIO ATACAD"
408,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4683400,"COMÉRCIO ATACAD"
409,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4684201,"COMÉRCIO ATACAD"
410,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4685100,"COMÉRCIO ATACAD"
411,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4686901,"COMÉRCIO ATACAD"
412,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4686902,"COMÉRCIO ATACAD"
413,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4687701,"COMÉRCIO ATACAD"
414,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4689302,"COMÉRCIO ATACAD"
415,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4689399,"COMÉRCIO ATACAD"
416,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4691500,"COMÉRCIO ATACAD"
