key,version,date_from,date_to,CodigoCNAEPrincipal,DescricaoCNAEPrincipal
417,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4692300,"COMÉRCIO ATACAD"
418,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4693100,"COMÉRCIO ATACAD"
419,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4711301,"COMÉRCIO VAREJI"
420,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4711302,"COMÉRCIO VAREJI"
421,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4712100,"COMÉRCIO VAREJI"
422,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4713001,"LOJAS DE DEPART"
423,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4713002,"LOJAS DE VARIED"
424,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4713003,"LOJAS DUTY FREE"
425,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4721102,"PADARIA E CONFE"
426,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4721103,"COMÉRCIO VAREJI"
427,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4721104,"COMÉRCIO VAREJI"
428,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4722901,"COMÉRCIO VAREJI"
429,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4723700,"COMÉRCIO VAREJI"
430,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4724500,"COMÉRCIO VAREJI"
431,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4729601,TABACARIA
432,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4729699,"COMÉRCIO VAREJI"
433,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4731800,"COMÉRCIO VAREJI"
434,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4732600,"COMÉRCIO VAREJI"
435,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4741500,"COMÉRCIO VAREJI"
436,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4742300,"COMÉRCIO VAREJI"
437,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4743100,"COMÉRCIO VAREJI"
438,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4744001,"COMÉRCIO VAREJI"
439,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4744002,"COMÉRCIO VAREJI"
440,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4744003,"COMÉRCIO VAREJI"
441,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4744004,"COMÉRCIO VAREJI"
442,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4744005,"COMÉRCIO VAREJI"
443,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4744099,"COMÉRCIO VAREJI"
444,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4752100,"COMÉRCIO VAREJI"
445,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4753900,"COMÉRCIO VAREJI"
446,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4754701,"COMÉRCIO VAREJI"
447,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4754702,"COMÉRCIO VAREJI"
448,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4754703,"COMÉRCIO VAREJI"
449,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4755501,"COMÉRCIO VAREJI"
450,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4755502,"COMERCIO VAREJI"
451,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4755503,"COMERCIO VAREJI"
452,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4756300,"COMÉRCIO VAREJI"
453,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4757100,"COMÉRCIO VAREJI"
454,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4759801,"COMÉRCIO VAREJI"
455,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4759899,"COMÉRCIO VAREJI"
456,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4761001,"COMÉRCIO VAREJI"
457,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4761002,"COMÉRCIO VAREJI"
458,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4761003,"COMÉRCIO VAREJI"
459,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4762800,"COMÉRCIO VAREJI"
460,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4763601,"COMÉRCIO VAREJI"
461,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4763602,"COMÉRCIO VAREJI"
462,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4763603,"COMÉRCIO VAREJI"
463,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4763604,"COMÉRCIO VAREJI"
464,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4763605,"COMÉRCIO VAREJI"
465,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4771701,"COMÉRCIO VAREJI"
466,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4771702,"COMÉRCIO VAREJI"
467,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4771703,"COMÉRCIO VAREJI"
468,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4771704,"COMÉRCIO VAREJI"
469,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4772500,"COMÉRCIO VAREJI"
470,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4773300,"COMÉRCIO VAREJI"
471,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4774100,"COMÉRCIO VAREJI"
472,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4781400,"COMÉRCIO VAREJI"
473,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4782201,"COMÉRCIO VAREJI"
474,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4782202,"COMÉRCIO VAREJI"
475,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4783101,"COMÉRCIO VAREJI"
476,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4783102,"COMÉRCIO VAREJI"
477,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4784900,"COMÉRCIO VAREJI"
478,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4785701,"COMÉRCIO VAREJI"
479,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4785799,"COMÉRCIO VAREJI"
480,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4789001,"COMÉRCIO VAREJI"
481,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4789002,"COMÉRCIO VAREJI"
482,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4789003,"COMÉRCIO VAREJI"
483,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4789004,"COMÉRCIO VAREJI"
484,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4789005,"COMÉRCIO VAREJI"
485,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4789006,"COMÉRCIO VAREJI"
486,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4789007,"COMÉRCIO VAREJI"
487,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4789008,"COMÉRCIO VAREJI"
488,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4789009,"COMÉRCIO VAREJI"
489,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4789099,"COMÉRCIO VAREJI"
490,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4911600,"TRANSPORTE FERR"
491,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4912402,"TRANSPORTE FERR"
492,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4912403,"TRANSPORTE METR"
493,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4921301,"TRANSPORTE RODO"
494,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4921302,"TRANSPORTE RODO"
495,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4922101,"TRANSPORTE RODO"
496,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4922102,"TRANSPORTE RODO"
497,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4922103,"TRANSPORTE RODO"
498,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4923001,"SERVIÇO DE TÁXI"
499,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4923002,"SERVIÇO DE TRAN"
500,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4924800,"TRANSPORTE ESCO"
501,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4929901,"TRANSPORTE RODO"
502,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4929902,"TRANSPORTE RODO"
503,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4929904,"ORGANIZAÇÃO DE "
504,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4929999,"OUTROS TRANSPOR"
505,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4930201,"TRANSPORTE RODO"
506,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4930202,"TRANSPORTE RODO"
507,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4930203,"TRANSPORTE RODO"
508,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",4930204,"TRANSPORTE RODO"
509,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5021101,"TRANSPORTE POR "
510,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5021102,"TRANSPORTE POR "
511,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5022001,"TRANSPORTE POR "
512,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5022002,"TRANSPORTE POR "
513,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5030102,"NAVEGAÇÃO DE AP"
514,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5091202,"TRANSPORTE POR "
515,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5099801,"TRANSPORTE AQUA"
516,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5111100,"TRANSPORTE AÉRE"
517,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5120000,"TRANSPORTE AÉRE"
518,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5211701,"ARMAZÉNS GERAIS"
519,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5211702,GUARDA-MÓVEIS
520,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5211799,"DEPÓSITOS DE ME"
521,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5212500,"CARGA E DESCARG"
522,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5221400,CONCESSIONÁRIAS
523,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5222200,"TERMINAIS RODOV"
524,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5223100,"ESTACIONAMENTO "
525,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5229002,"SERVIÇOS DE REB"
526,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5229099,"OUTRAS ATIVIDAD"
527,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5232000,"ATIVIDADES DE A"
528,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5240199,"ATIVIDADES AUXI"
529,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5250801,"COMISSARIA DE D"
530,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5250802,"ATIVIDADES DE D"
531,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5250803,"AGENCIAMENTO DE"
532,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5250804,"ORGANIZAÇÃO LOG"
533,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5310501,"ATIVIDADES DO C"
534,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5310502,"ATIVIDADES DE F"
535,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5320201,"SERVIÇOS DE MAL"
536,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5320202,"SERVIÇOS DE ENT"
537,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5510801,HOTÉIS
538,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5510802,APART-HOTÉIS
539,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5510803,MOTÉIS
540,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5590601,"ALBERGUES, EXCE"
541,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5590602,CAMPINGS
542,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5590603,"PENSÕES (ALOJAM"
543,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5590699,"OUTROS ALOJAMEN"
544,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5611201,"RESTAURANTES E "
545,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5611202,"BARES E OUTROS "
546,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5611203,"LANCHONETES, CA"
547,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5612100,"SERVIÇOS AMBULA"
548,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5620101,"FORNECIMENTO DE"
549,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5620102,"SERVIÇOS DE ALI"
550,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5620103,"CANTINAS - SERV"
551,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5620104,"FORNECIMENTO DE"
552,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5811500,"EDIÇÃO DE LIVRO"
553,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5812300,"EDIÇÃO DE JORNA"
554,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5813100,"EDIÇÃO DE REVIS"
555,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5819100,"EDIÇÃO DE CADAS"
556,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5821200,"EDIÇÃO INTEGRAD"
557,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5822100,"EDIÇÃO INTEGRAD"
558,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5823900,"EDIÇÃO INTEGRAD"
559,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5829800,"EDIÇÃO INTEGRAD"
560,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5911101,"ESTÚDIOS CINEMA"
561,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5911102,"PRODUÇÃO DE FIL"
562,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5911199,"ATIVIDADES DE P"
563,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5912099,"ATIVIDADES DE P"
564,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5913800,"DISTRIBUIÇÃO CI"
565,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5914600,"ATIVIDADES DE E"
566,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",5920100,"ATIVIDADES DE G"
567,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6010100,"ATIVIDADES DE R"
568,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6021700,"ATIVIDADES DE T"
569,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6022501,PROGRAMADORAS
570,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6022502,"ATIVIDADES RELA"
571,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6110801,"SERVIÇOS DE TEL"
572,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6110802,"SERVIÇOS DE RED"
573,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6110803,"SERVIÇOS DE COM"
574,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6110899,"SERVIÇOS DE TEL"
575,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6120501,"TELEFONIA MÓVEL"
576,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6120502,"SERVIÇO MÓVEL E"
577,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6120599,"SERVIÇOS DE TEL"
578,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6130200,TELECOMUNICAÇÕE
579,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6141800,"OPERADORAS DE T"
580,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6143400,"OPERADORAS DE T"
581,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6190601,"PROVEDORES DE A"
582,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6190602,"PROVEDORES DE V"
583,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6190699,"OUTRAS ATIVIDAD"
584,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6201500,DESENVOLVIMENTO
585,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6202300,DESENVOLVIMENTO
586,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6203100,DESENVOLVIMENTO
587,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6204000,"CONSULTORIA EM "
588,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6209100,"SUPORTE TÉCNICO"
589,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6311900,"TRATAMENTO DE D"
590,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6319400,"PORTAIS, PROVED"
591,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6391700,"AGÊNCIAS DE NOT"
592,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6399200,"OUTRAS ATIVIDAD"
593,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6410700,"BANCO CENTRAL"
594,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6421200,"BANCOS COMERCIA"
595,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6422100,"BANCOS MÚLTIPLO"
596,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6423900,"CAIXAS ECONÔMIC"
597,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6424701,"BANCOS COOPERAT"
598,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6424702,"COOPERATIVAS CE"
599,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6424703,"COOPERATIVAS DE"
600,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6424704,"COOPERATIVAS DE"
601,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6431000,"BANCOS MÚLTIPLO"
602,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6432800,"BANCOS DE INVES"
603,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6433600,"BANCOS DE DESEN"
604,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6434400,"AGÊNCIAS DE FOM"
605,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6435202,"ASSOCIAÇÕES DE "
606,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6435203,"COMPANHIAS HIPO"
607,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6436100,"SOCIEDADES DE C"
608,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6437900,"SOCIEDADES DE C"
609,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6438701,"BANCOS DE CÂMBI"
610,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6438799,"OUTRAS INSTITUI"
611,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6440900,"ARRENDAMENTO ME"
612,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6450600,"SOCIEDADES DE C"
613,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6461100,"HOLDINGS DE INS"
614,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6462000,"HOLDINGS DE INS"
615,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6463800,"OUTRAS SOCIEDAD"
616,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6470101,"FUNDOS DE INVES"
617,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6470102,"FUNDOS DE INVES"
618,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6470103,"FUNDOS DE INVES"
619,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6491300,"SOCIEDADES DE F"
620,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6492100,"SECURITIZAÇÃO D"
621,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6493000,"ADMINISTRAÇÃO D"
622,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6499905,"CONCESSÃO DE CR"
623,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6499999,"OUTRAS ATIVIDAD"
624,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",6511101,"SEGUROS DE VIDA"
