key,version,date_from,date_to,CodigoAssunto,DescricaoAssunto,GrupoAssunto
117,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",118,"Material de Acabamento de Construção Pronto (Portão, Azulejos, Tintas, Pisos Para Revestimento, Paviflex )","Material de Acabamento de Construção Pronto (Portão, Azulejos, Tintas, Pisos Para Revestimento, Paviflex )"
118,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",119,"Material de Escritório / Escola ( Arquivo, Borracha, Clipes, Grampeador, Sulfite, Caderno, Caneta, Apontador, Etc. )","Material de Escritório / Material Escolar"
119,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",120,"Móveis Para Cozinha",Móveis
120,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",121,"Móveis Para Banheiro",Móveis
121,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",122,"Móveis Para Quarto",Móveis
122,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",123,"Móveis Para Sala",Móveis
123,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",124,"Móveis (outros)",Móveis
124,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",125,"Aquecedor / Ventilador / Ar Condicionado / Circulador de Ar","Aquecedor / Ventilador / Ar Condicionado / Circulador de Ar"
125,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",126,"Produtos Doméstico ( Escada, Balança, Overloque, Máquina de Costura / Tricô, Vassoura, Escova, Rodo, Saco de Lixo, Palha de Aço )","Produtos Doméstico ( Escada, Balança, Overloque, Máquina de Costura / Tricô, Vassoura, Escova, Rodo, Saco de Lixo, Palha de Aço )"
126,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",127,"Piscina ( Fibra ) / Sauna / Banheira de Hidromassagem","Piscina ( Fibra ) / Sauna / Banheira de Hidromassagem"
127,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",128,Plantas,Plantas
128,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",129,"Carro Nacional Zero ( Montadora )",Carros
129,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",130,"Carro Importado",Carros
130,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",131,"Carro Usado",Carros
131,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",132,"Vestuário ( Calçado / Roupa )","Vestuário (Calçados / Roupas / Acessórios)"
132,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",133,"Combustível Automotivo ( Gasolina, Álcool, Diesel, Gás )","Combustível Automotivo ( Gasolina, Álcool, Diesel, Gás )"
133,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",134,"Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros )","Produto de Uso Pessoal ( Barbeador, Depilador, Secador, Outros )"
134,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",135,"Venda a Domicílio / Reembolso Postal","Venda a Domicílio / Reembolso Postal"
135,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",136,Telemarketing,Telemarketing
136,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",137,Internet,"Internet (Serviços e Produtos)"
137,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",138,"Feiras Itinerantes","Feiras Itinerantes"
138,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",139,"Eletrodoméstico Importado","Eletrodoméstico Importado"
139,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",140,"Eletroeletrônico Importado","Eletroeletrônico Importado"
140,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",141,"Outros Produtos Importados","Outros Produtos Importados"
141,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",142,"Produtos de Decoração ( Cinzeiro, Vasos, Abajur )","Artigos de Decoração"
142,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",143,Luminárias/lâmpadas,Luminárias/lâmpadas
143,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",144,"Cartões de Descontos","Cartões de Descontos"
144,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",145,Motos,Motos
145,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",146,"Aparelho DVD","Televisão / Aparelho DVD / Filmadora"
146,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",147,Seguro,"Seguros (exceto Saúde)"
147,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",156,"Transporte  ( Passageiros, Cargas )",Transportes
148,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",157,"Transporte ( Rodoviário, Passageiros, Cargas, Aéreo, Marítimo, etc. )",Transportes
149,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",174,"TV Por Assinatura ( Cabo, Satélite, Etc. )"," Não se aplica"
150,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",180,Cemitério,Cemitério
151,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",181,Funerária,Funerária
152,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",182,"Serviços Postais","Serviços Postais"
153,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",183,"Água / Esgoto","Água / Esgoto"
154,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",184,"Gás Encanado","Gás Encanado"
155,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",185,"Energia Elétrica","Energia Elétrica"
156,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",186,"Telefonia Fixa ( Plano de Expansão / Compra e Venda / Locação )","Telefonia Fixa"
157,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",187,"Telefonia Celular","Telefonia Celular"
158,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",188,"Telefonia Comunitária ( PABX, DDR, Etc. )","Telefonia Comunitária ( PABX, DDR, Etc. )"
159,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",190,"Transporte Escolar"," Não se aplica"
160,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",194,"Informática (Ex.:Provedor de Acesso a Internet)"," Não se aplica"
161,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",199,"Convênio de Assistência Médica / Odontológica","Plano de Saúde (Médico / Odontológico)"
162,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",200,"Seguro Saúde","Plano de Saúde (Médico / Odontológico)"
163,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",201,"Associações / Cooperativas / Sociedades Filantrópicas","Associações / Cooperativas / Sociedades Filantrópicas"
164,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",202,"Convênio de Assistência Veterinária","Convênio de Assistência Veterinária"
165,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",203,"Hospital / Pronto Socorro / Ambulatório / Clínica Médica","Hospital / Pronto Socorro / Ambulatório / Clínica Médica"
166,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",204,"Estética ( Clínica de Emagrecimento / Plástica / Implante de Cabelos / Salão de Beleza )","Estética ( Clínica de Emagrecimento / Plástica / Implante de Cabelos / Salão de Beleza )"
167,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",205,"Clínica Geriátrica ( Casa de Repouso / Internato / Similares )","Clínica Geriátrica ( Casa de Repouso / Internato / Similares )"
168,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",206,"Clínica Veterinária","Clínica Veterinária"
169,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",207,"Óticas ( Lentes / Óculos )","Óticas ( Lentes / Óculos )"
170,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",208,"Farmácia / Drogaria","Farmácia / Drogaria"
171,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",209,Dedetizadora,Dedetizadora
172,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",210,"Profissional Liberal - Médico","Profissional Liberal - Médico"
173,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",211,"Profissional Liberal - Veterinário","Profissional Liberal - Veterinário"
174,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",212,"Profissional Liberal - Dentista","Profissional Liberal - Dentista"
175,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",213,"Outros Profissionais Liberais ( Esteticista / Massagista / Farmacêutico )","Outros Profissionais Liberais relacionados a Saúde ( Esteticista / Massagista / Farmacêutico )"
176,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",214,"Outros Serviços ( Laboratório de Análises Clínicas / Clínicas Que Realizam Exames / Remoção )","Outros Serviços de Saúde ( Laboratório de Análises Clínicas / Clínicas Que Realizam Exames / Remoção )"
177,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",215,"Aparelho Corretivo ( Ortopédico / Auditivo / Prótese / Acessório )","Aparelho Corretivo ( Ortopédico / Auditivo / Prótese / Acessório )"
178,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",216,"Medicamento Alopático ( Manipulado / Industrializado )","Medicamento Alopático ( Manipulado / Industrializado )"
179,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",217,"Medicamento Homeopático / Fitoterápico ( Manipulado / Industrializado )","Medicamento Homeopático / Fitoterápico ( Manipulado / Industrializado )"
180,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",218,"Cosméticos ( Pó Facial / Talco / Creme e Loção de Beleza e de Barbear / Batom / Sombra / Bronzeadores / Protetor Solar / Depilador / Esmalte / Clareador e Tintu",Cosméticos
181,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",219,"Produto de Higiene ( Absorvente / Fralda / Lenço de Papel Umedecidos / Papel Higiênico Perfumado / Sabonete / Shampoo / Condicionador / Creme e Escova Dental /","Produto de Higiene ( Absorvente / Fralda / Lenço de Papel Umedecidos / Papel Higiênico Perfumado / Sabonete / Shampoo / Condicionador / Creme e Escova Dental /"
182,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",220,"Domissanitário / Saneante ( Desinfetante / Detergente / Cera / Creolina / Sabão / Água Sanitária ) Desinfetante ( Inseticida / Raticida Doméstico )","Domissanitário / Saneante (Desinfetante / Detergente / Cera / Creolina / Sabão / Água Sanitária / Inseticida)"
183,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",221,"Produto Químico ( Acetona / Creolina / Querosene / Cloro Puro - Para Piscinas )","Produto Químico ( Acetona / Creolina / Querosene / Cloro Puro - Para Piscinas )"
184,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",222,"Produtos Correlatos ( Preservativo / Gaze / Esparadrapo / Curativo Adesivo / Agulha / Seringa / Termômetro / Inalador / Cotonetes )","Produtos de Saúde ( Preservativo / Gaze / Esparadrapo / Curativo Adesivo / Agulha / Seringa / Termômetro / Inalador / Cotonetes )"
185,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",223,"Canil / Pet Shop / Outros Estabelecimentos Que Comercializam Animais","Canil / Pet Shop / Outros Estabelecimentos Que Comercializam Animais"
186,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",224,"Produto Para Uso Veterinário ( Medicamento / Sabonete / Shampoo )","Produto Para Uso Veterinário ( Medicamento / Sabonete / Shampoo )"
187,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",225,"Venda Através de Reembolso Postal /  Domicílio","Venda a Domicílio / Reembolso Postal"
188,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",226,Telemarketing,Telemarketing
189,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",227,Internet,"Produtos de Saúde Comprados pela Internet"
190,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",229,"Cartões de Descontos","Cartões de Descontos"
191,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",230,"Aparelhos de ginástica","Aparelhos de ginástica"
192,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",231,Seguro,"Seguros (exceto Saúde)"
193,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",233,"Escola ( Pré, 1º, 2º Graus e Superior )","Escola ( Pré, 1º, 2º Graus e Superior )"
194,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",234,"Curso de Informática","Curso de Informática"
195,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",235,"Curso de Línguas","Curso de Línguas"
196,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",236,"Cursos Livres Outros","Cursos Livres Outros"
197,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",237,"Academia de Ginástica / Natação / Esportes","Academia de Ginástica / Natação / Esportes"
198,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",238,"Intercâmbio Cultural","Intercâmbio Cultural"
199,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",239,"Lavanderia / Tinturaria","Lavanderia / Tinturaria"
200,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",240,Mudanças,Mudanças
201,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",242,"Transporte ( Rodoviário, Passageiros, Cargas, Aéreo, Marítimo, etc. )"," Não se aplica"
202,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",243,Dedetizadora,Dedetizadora
203,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",244,"Hospedagem ( Hotel, Pousada, Chalé, Albergue, Etc. )","Hospedagem ( Hotel, Pousada, Chalé, Albergue, Etc. )"
204,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",245,"Clubes / Uso Compartilhado ( Lazer, Recreação, Férias, Etc. )","Clubes / Uso Compartilhado ( Lazer, Recreação, Férias, Etc. )"
205,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",246,"Eventos ( Festas, Buffet, Formatura, Etc. )","Eventos ( Festas, Buffet, Formatura, Etc. )"
206,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",247,"Foto / Vídeo / Som","Foto / Vídeo / Som"
207,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",248,"Diversão / Lazer / Cultura ( Teatro, Cinema, Casa Noturna, Videolocadora, Etc. )","Diversão / Lazer / Cultura ( Teatro, Cinema, Casa Noturna, Etc. )"
208,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",249,"Assistência Técnica","Assistência Técnica"
209,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",250,"Oficinas ( Mecânica, Funilaria, Auto-Elétrica, Borracharia )","Oficinas ( Mecânica, Funilaria, Auto-Elétrica, Borracharia )"
210,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",251,Desentupidoras,Desentupidoras
211,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",252,"Instalação ( Hidráulica / Elétrica ) / Perfuração / Pavimentação / Impermeabilização","Instalação ( Hidráulica / Elétrica ) / Perfuração / Pavimentação / Impermeabilização"
212,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",253,"Construção / Reforma / Montagem / Acabamento","Construção / Reforma / Montagem / Acabamento"
213,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",254,"Serviços de Marcenaria","Serviços de Marcenaria"
214,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",255,"Serviços de Serralheria ( Portão, Grades, Janelas, Etc. )","Serviços de Serralheria ( Portão, Grades, Janelas, Etc. )"
215,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",256,"Serviços de Vidraçaria","Serviços de Vidraçaria"
216,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",257,"Serviços de Tapeçaria / Costura","Serviços de Tapeçaria / Costura"
217,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",258,"Consultoria / Assessoria / Agenciamento ( Recolocação Profissional, Agência de Empregada, de Casamento, Etc. )","Consultoria / Assessoria / Agenciamento ( Recolocação Profissional, Agência de Empregada, de Casamento, Etc. )"
218,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",259,"TV Por Assinatura ( Cabo, Satélite, Etc. )","TV por Assinatura"
219,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",260,"Radiochamada / Pager","Radiochamada / Pager"
220,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",261,Despachante,Despachante
221,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",262,"Estacionamento ( Particular, Supermercado, Shopping, Etc. )","Estacionamento ( Particular, Supermercado, Shopping, Etc. )"
222,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",263,"Profissional Liberal ( Contador, Arquiteto )","Profissional Liberal ( Contador, Arquiteto )"
223,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",264,"Automóvel - Locação / Assistência Automobilística ( Clube do Automóvel, Etc. ) / Auto Escola","Automóvel - Locação / Assistência Automobilística ( Clube do Automóvel, Etc. ) / Auto Escola"
224,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",266,"Plano de Assistência Funerária","Plano de Assistência Funerária"
225,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",267,"Serviços Postais"," Não se aplica"
226,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",274,"Serviços Telefônicos Especiais ( Disque 900 / Erótico, Etc. )","Serviços Telefônicos Diversos"
227,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",275,"Transporte Escolar","Transporte Escolar"
228,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",276,"Agências e Operadoras de viagens (pacotes turísticos)","Agências e Operadoras de viagens (pacotes turísticos)"
229,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",277,"Prestadora de Serviço de Reabilitação de Nome","Prestadora de Serviço de Reabilitação de Nome"
230,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",278,"Informações sobre o Procon","Informações sobre o Procon*	"
231,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",279,"Informática (Ex.:Provedor de Acesso a Internet)","Internet (Serviços e Produtos)"
232,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",280,"Cartões de Descontos","Cartões de Descontos"
233,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",281,Leiloeiro,Leiloeiro
234,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",282,Seguro,"Seguros (exceto Saúde)"
235,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",283,"Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.)","Estabelecimento comercial (supermercado, loja, padaria, locadora, frutaria, etc.)"
236,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",284,"Plano de saúde regulamentado","Plano de Saúde (Médico / Odontológico)"
237,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",285,"Plano de saúde NÃO regulamentado","Plano de Saúde (Médico / Odontológico)"
238,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",286,"Plano Odontológico","Plano de Saúde (Médico / Odontológico)"
239,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",287,Bicicletas,Bicicletas
240,1,"1900-01-01 00:00:00","2037-12-31 23:59:59",288,"Máquinas e Equipamentos","Máquinas e Equipamentos"
