key;version;date_from;date_to;TipoAtendimento;DescricaoTipoAtendimento
0;1;"1970-01-01 00:00:01";"2038-01-01 00:00:00";0;" "
1;1;"1900-01-01 00:00:00";"2037-12-31 23:59:59";2;"Simples "
2;1;"1900-01-01 00:00:00";"2037-12-31 23:59:59";3;"CIP (Car"
3;1;"1900-01-01 00:00:00";"2037-12-31 23:59:59";6;Atendime
4;1;"1900-01-01 00:00:00";"2037-12-31 23:59:59";7;Encaminh
5;1;"1900-01-01 00:00:00";"2037-12-31 23:59:59";8;"Inicial "
6;1;"1900-01-01 00:00:00";"2037-12-31 23:59:59";9;Abertura
7;1;"1900-01-01 00:00:00";"2037-12-31 23:59:59";10;Cálculo
8;1;"1900-01-01 00:00:00";"2037-12-31 23:59:59";11;Reclamaç
